ActualElapsedTime,AirTime,ArrDelay,ArrTime,CRSArrTime,CRSDepTime,CRSElapsedTime,CarrierDelay,DayofMonth,DepDelay,DepTime,Dest,Distance,Diverted,FlightNum,Month,NASDelay,Origin,Year
53,32,-8,1642,1650,1545,65,NA,10,4,1549,PIT,205,0,209,10,NA,DCA,2002
164,155,-11,1754,1805,1610,175,NA,2,0,1610,MCI,1072,0,109,12,NA,MCO,1999
45,29,2,1120,1118,1030,48,0,19,5,1035,CMH,116,0,5873,6,0,CVG,2006
61,40,-3,1537,1540,1440,60,NA,20,-4,1436,LAW,140,0,3281,7,NA,DFW,2008
150,126,-19,2015,2034,1745,169,NA,15,0,1745,ATL,903,0,1521,10,NA,PVD,1998
115,103,-5,735,740,640,120,NA,16,0,640,SEA,689,0,1678,6,NA,SLC,1998
NA,NA,NA,NA,730,605,85,0,10,NA,NA,SLC,391,0,4117,4,0,DEN,2005
170,135,10,1051,1041,800,161,NA,22,1,801,MCO,950,0,1123,10,NA,LGA,1998
100,81,-2,1220,1222,1045,97,0,6,-5,1040,ATL,300,0,4120,11,0,GNV,2006
33,22,-3,1916,1919,1845,34,0,6,-2,1843,HNL,100,0,549,11,0,OGG,2007
57,31,-9,1659,1708,1612,56,0,4,-10,1602,ATL,152,0,4632,2,0,TYS,2005
79,65,13,1558,1545,1420,85,NA,4,19,1439,SMF,480,0,950,8,NA,SAN,1999
95,74,136,2343,2127,2035,112,136,30,153,2308,SGF,563,0,4811,7,0,ATL,2006
105,61,3,2017,2014,1835,99,NA,7,-3,1832,PIT,335,0,1587,1,NA,LGA,2000
143,122,4,824,820,600,140,0,21,1,601,ATL,780,0,662,12,0,HPN,2006
67,52,-4,1514,1518,1410,68,NA,23,-3,1407,PVD,328,0,2614,8,NA,BWI,1998
97,76,2,1359,1357,1215,102,NA,23,7,1222,CLE,404,0,281,12,NA,EWR,2000
81,60,-6,1049,1055,930,85,0,21,-2,928,MDT,429,0,4473,8,0,CVG,2007
